0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.65
0.6 0.65
0.6 0.55
0.6 0.57
0.6 0.62
0.6 0.62
0.6 0.53
0.6 0.59
0.6 0.64
0.6 0.6
0.6 0.59
0.6 0.68
0.6 0.56
0.6 0.55
0.6 0.67
0.6 0.72
0.6 0.62
