0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.6
0.6 0.54
0.6 0.51
0.6 0.7
0.6 0.71
0.6 0.6
0.6 0.54
0.6 0.57
0.6 0.66
0.6 0.66
0.6 0.66
0.6 0.6
0.6 0.71
0.6 0.66
0.6 0.54
0.6 0.72
0.6 0.47
0.6 0.63
