0.9 0.83
0.9 0.83
0.9 0.83
0.9 0.83
0.9 0.83
0.9 0.83
0.9 0.83
0.9 0.83
0.9 0.83
0.9 0.83
0.9 0.8
0.9 0.89
0.9 0.92
0.9 0.83
0.9 0.9
0.9 1.0
0.9 0.89
0.9 0.97
0.9 0.92
0.9 0.82
0.9 0.9
0.9 0.95
0.9 0.88
0.9 0.92
0.9 0.75
0.9 0.84
0.9 0.99
