0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.11
0.2 0.28
0.2 0.2
0.2 0.16
0.2 0.22
0.2 0.13
0.2 0.27
0.2 0.13
0.2 0.12
0.2 0.16
0.2 0.18
0.2 0.2
0.2 0.16
0.2 0.21
0.2 0.31
0.2 0.21
0.2 0.29
