0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.29
0.2 0.0
0.2 0.2
0.2 0.25
0.2 0.15
0.2 0.17
0.2 0.15
0.2 0.19
0.2 0.14
0.2 0.25
0.2 0.11
0.2 0.24
0.2 0.16
0.2 0.2
0.2 0.36
0.2 0.09
0.2 0.23
0.2 0.18
0.2 0.14
0.2 0.14
