0.7 0.72
0.7 0.72
0.7 0.72
0.7 0.72
0.7 0.72
0.7 0.72
0.7 0.72
0.7 0.72
0.7 0.72
0.7 0.72
0.7 0.0
0.7 0.0
0.7 0.0
0.7 0.0
0.7 0.0
0.7 0.68
0.7 0.66
0.7 0.7
0.7 0.71
0.7 0.73
0.7 0.7
0.7 0.71
0.7 0.73
0.7 0.72
0.7 0.68
