0.8 0.85
0.8 0.85
0.8 0.85
0.8 0.85
0.8 0.85
0.8 0.85
0.8 0.85
0.8 0.85
0.8 0.85
0.8 0.85
0.8 0.93
0.8 0.87
0.8 0.87
0.8 0.87
0.8 0.69
0.8 0.8
0.8 0.8
0.8 0.83
0.8 0.78
0.8 0.8
0.8 0.84
0.8 0.8
0.8 0.88
0.8 0.84
0.8 0.76
0.8 0.76
0.8 0.83
